item_id,order_id,item_name,quantity,unit_price,item_total
ITEM_0029501,ORD_023555,Biryani,1,53.37,53.37
ITEM_0029502,ORD_020653,Pasta,1,21.24,21.24
ITEM_0029503,ORD_012200,Biryani,1,16.86,16.86
ITEM_0029504,ORD_021723,Salad,3,70.41,211.23
ITEM_0029505,ORD_003032,Pizza,1,36.47,36.47
ITEM_0029506,ORD_022404,Biryani,3,33.74,101.22
ITEM_0029507,ORD_015405,Biryani,1,49.87,49.87
ITEM_0029508,ORD_016635,Wrap,2,67.3,134.6
ITEM_0029509,ORD_001681,Salad,2,16.9,33.8
ITEM_0029510,ORD_017030,Pizza,3,10.34,31.02
ITEM_0029511,ORD_016793,Burger,2,74.02,148.04
ITEM_0029512,ORD_003477,Biryani,2,13.25,26.5
ITEM_0029513,ORD_007566,Wrap,3,26.56,79.67999999999999
ITEM_0029514,ORD_006935,Biryani,2,50.72,101.44
ITEM_0029515,ORD_012528,Pizza,3,71.33,213.99
ITEM_0029516,ORD_000189,Wrap,3,19.71,59.13
ITEM_0029517,ORD_009962,Biryani,1,10.57,10.57
ITEM_0029518,ORD_014601,Wrap,3,16.61,49.83
ITEM_0029519,ORD_019619,Salad,3,47.42,142.26
ITEM_0029520,ORD_007818,Pizza,3,29.56,88.67999999999999
ITEM_0029521,ORD_005989,Biryani,1,42.6,42.6
ITEM_0029522,ORD_020812,Burger,3,52.1,156.3
ITEM_0029523,ORD_021076,Biryani,1,22.28,22.28
ITEM_0029524,ORD_022328,Burger,3,73.01,219.03000000000003
ITEM_0029525,ORD_019387,Biryani,3,70.04,210.12
ITEM_0029526,ORD_022921,Salad,2,12.73,25.46
ITEM_0029527,ORD_001959,Pizza,1,64.7,64.7
ITEM_0029528,ORD_001839,Burger,3,22.32,66.96000000000001
ITEM_0029529,ORD_024781,Pizza,2,61.02,122.04
ITEM_0029530,ORD_022782,Salad,1,36.9,36.9
ITEM_0029531,ORD_004756,Wrap,2,35.76,71.52
ITEM_0029532,ORD_004829,Pizza,1,78.78,78.78
ITEM_0029533,ORD_021121,Pizza,3,25.85,77.55000000000001
ITEM_0029534,ORD_013484,Salad,3,30.67,92.01
ITEM_0029535,ORD_008580,Salad,2,16.57,33.14
ITEM_0029536,ORD_021512,Pasta,2,13.18,26.36
ITEM_0029537,ORD_024348,Pizza,2,50.58,101.16
ITEM_0029538,ORD_020983,Burger,2,78.58,157.16
ITEM_0029539,ORD_018544,Burger,2,10.83,21.66
ITEM_0029540,ORD_007591,Pasta,2,51.02,102.04
ITEM_0029541,ORD_007447,Burger,1,17.16,17.16
ITEM_0029542,ORD_009139,Biryani,1,17.22,17.22
ITEM_0029543,ORD_023242,Burger,1,42.77,42.77
ITEM_0029544,ORD_006044,Wrap,1,47.59,47.59
ITEM_0029545,ORD_011438,Pasta,3,75.42,226.26
ITEM_0029546,ORD_002985,Pasta,3,26.5,79.5
ITEM_0029547,ORD_024286,Salad,2,28.14,56.28
ITEM_0029548,ORD_015831,Salad,2,75.98,151.96
ITEM_0029549,ORD_024514,Burger,1,59.19,59.19
ITEM_0029550,ORD_008791,Pizza,2,73.64,147.28
ITEM_0029551,ORD_006480,Pizza,2,17.17,34.34
ITEM_0029552,ORD_000384,Pizza,1,63.66,63.66
ITEM_0029553,ORD_000116,Biryani,2,37.89,75.78
ITEM_0029554,ORD_005598,Burger,2,65.48,130.96
ITEM_0029555,ORD_007096,Burger,3,35.98,107.94
ITEM_0029556,ORD_010182,Salad,3,17.08,51.239999999999995
ITEM_0029557,ORD_016790,Salad,2,51.74,103.48
ITEM_0029558,ORD_019156,Wrap,1,58.62,58.62
ITEM_0029559,ORD_016026,Pasta,1,79.62,79.62
ITEM_0029560,ORD_001623,Pasta,1,57.55,57.55
ITEM_0029561,ORD_007232,Salad,2,72.52,145.04
ITEM_0029562,ORD_020420,Burger,1,10.57,10.57
ITEM_0029563,ORD_023398,Pasta,3,57.52,172.56
ITEM_0029564,ORD_007203,Burger,2,33.57,67.14
ITEM_0029565,ORD_018593,Pizza,2,23.08,46.16
ITEM_0029566,ORD_005445,Pasta,2,45.14,90.28
ITEM_0029567,ORD_002253,Wrap,2,23.84,47.68
ITEM_0029568,ORD_000918,Wrap,3,35.06,105.18
ITEM_0029569,ORD_013154,Salad,1,16.04,16.04
ITEM_0029570,ORD_010024,Biryani,3,26.05,78.15
ITEM_0029571,ORD_015860,Pizza,1,15.86,15.86
ITEM_0029572,ORD_002449,Pasta,2,18.46,36.92
ITEM_0029573,ORD_007965,Biryani,1,34.95,34.95
ITEM_0029574,ORD_023176,Burger,2,27.34,54.68
ITEM_0029575,ORD_018156,Wrap,1,77.39,77.39
ITEM_0029576,ORD_018487,Wrap,1,10.33,10.33
ITEM_0029577,ORD_001808,Burger,1,59.52,59.52
ITEM_0029578,ORD_002667,Biryani,2,17.58,35.16
ITEM_0029579,ORD_010980,Biryani,1,41.74,41.74
ITEM_0029580,ORD_022863,Salad,2,55.7,111.4
ITEM_0029581,ORD_020085,Pizza,3,52.05,156.14999999999998
ITEM_0029582,ORD_002192,Wrap,1,15.5,15.5
ITEM_0029583,ORD_003390,Wrap,2,11.96,23.92
ITEM_0029584,ORD_020991,Burger,3,17.33,51.989999999999995
ITEM_0029585,ORD_000621,Biryani,2,16.87,33.74
ITEM_0029586,ORD_023777,Burger,3,64.09,192.27
ITEM_0029587,ORD_013266,Pasta,2,51.36,102.72
ITEM_0029588,ORD_001065,Pizza,2,65.39,130.78
ITEM_0029589,ORD_006565,Pizza,1,71.73,71.73
ITEM_0029590,ORD_022234,Pizza,3,60.4,181.2
ITEM_0029591,ORD_012080,Pasta,2,75.35,150.7
ITEM_0029592,ORD_023927,Pasta,3,14.42,43.26
ITEM_0029593,ORD_007353,Pizza,3,53.71,161.13
ITEM_0029594,ORD_002415,Biryani,2,13.21,26.42
ITEM_0029595,ORD_016799,Wrap,1,27.79,27.79
ITEM_0029596,ORD_018371,Pizza,1,68.47,68.47
ITEM_0029597,ORD_023637,Pizza,2,50.55,101.1
ITEM_0029598,ORD_018193,Wrap,1,57.06,57.06
ITEM_0029599,ORD_015196,Pizza,3,64.33,192.99
ITEM_0029600,ORD_019561,Biryani,3,19.29,57.87
ITEM_0029601,ORD_000678,Biryani,3,49.35,148.05
ITEM_0029602,ORD_024734,Salad,1,44.27,44.27
ITEM_0029603,ORD_001396,Burger,2,16.64,33.28
ITEM_0029604,ORD_017958,Salad,3,22.13,66.39
ITEM_0029605,ORD_015555,Wrap,2,73.78,147.56
ITEM_0029606,ORD_008421,Burger,2,49.22,98.44
ITEM_0029607,ORD_008871,Salad,2,76.23,152.46
ITEM_0029608,ORD_005880,Salad,1,24.66,24.66
ITEM_0029609,ORD_009202,Biryani,3,36.62,109.85999999999999
ITEM_0029610,ORD_018718,Pasta,1,56.15,56.15
ITEM_0029611,ORD_001882,Salad,3,36.55,109.64999999999999
ITEM_0029612,ORD_004902,Pasta,3,51.97,155.91
ITEM_0029613,ORD_022584,Biryani,2,51.66,103.32
ITEM_0029614,ORD_004279,Burger,2,42.54,85.08
ITEM_0029615,ORD_024842,Pasta,1,60.2,60.2
ITEM_0029616,ORD_023270,Biryani,2,17.91,35.82
ITEM_0029617,ORD_003278,Wrap,2,42.16,84.32
ITEM_0029618,ORD_012111,Biryani,2,76.55,153.1
ITEM_0029619,ORD_014558,Biryani,3,58.15,174.45
ITEM_0029620,ORD_019941,Salad,3,52.7,158.10000000000002
ITEM_0029621,ORD_020790,Pasta,3,47.97,143.91
ITEM_0029622,ORD_012822,Wrap,1,53.51,53.51
ITEM_0029623,ORD_012706,Pasta,1,19.13,19.13
ITEM_0029624,ORD_024300,Pizza,2,20.06,40.12
ITEM_0029625,ORD_015443,Burger,3,26.86,80.58
ITEM_0029626,ORD_006695,Pasta,2,39.66,79.32
ITEM_0029627,ORD_015038,Pizza,3,77.8,233.39999999999998
ITEM_0029628,ORD_015308,Pasta,1,59.52,59.52
ITEM_0029629,ORD_011664,Wrap,3,48.84,146.52
ITEM_0029630,ORD_002754,Salad,3,45.38,136.14000000000001
ITEM_0029631,ORD_008919,Salad,3,53.53,160.59
ITEM_0029632,ORD_014773,Wrap,3,12.0,36.0
ITEM_0029633,ORD_013319,Biryani,3,64.63,193.89
ITEM_0029634,ORD_010019,Wrap,2,23.47,46.94
ITEM_0029635,ORD_018795,Burger,3,54.24,162.72
ITEM_0029636,ORD_010340,Wrap,3,13.88,41.64
ITEM_0029637,ORD_014564,Salad,2,43.94,87.88
ITEM_0029638,ORD_014151,Burger,3,30.63,91.89
ITEM_0029639,ORD_008416,Biryani,2,57.4,114.8
ITEM_0029640,ORD_015697,Pasta,1,59.51,59.51
ITEM_0029641,ORD_021044,Biryani,3,49.7,149.10000000000002
ITEM_0029642,ORD_010115,Burger,1,77.23,77.23
ITEM_0029643,ORD_000797,Burger,3,14.48,43.44
ITEM_0029644,ORD_003289,Pizza,1,51.75,51.75
ITEM_0029645,ORD_007507,Salad,3,42.86,128.57999999999998
ITEM_0029646,ORD_022523,Salad,1,74.2,74.2
ITEM_0029647,ORD_009473,Pasta,3,45.74,137.22
ITEM_0029648,ORD_008874,Burger,1,39.14,39.14
ITEM_0029649,ORD_002022,Biryani,3,49.0,147.0
ITEM_0029650,ORD_016686,Pasta,1,61.37,61.37
ITEM_0029651,ORD_018726,Burger,1,14.16,14.16
ITEM_0029652,ORD_007397,Salad,3,36.19,108.57
ITEM_0029653,ORD_012283,Wrap,3,78.03,234.09
ITEM_0029654,ORD_008939,Pizza,2,65.38,130.76
ITEM_0029655,ORD_021002,Wrap,2,64.74,129.48
ITEM_0029656,ORD_021564,Salad,1,47.35,47.35
ITEM_0029657,ORD_013123,Pasta,2,76.03,152.06
ITEM_0029658,ORD_003172,Salad,1,64.97,64.97
ITEM_0029659,ORD_001441,Wrap,2,52.42,104.84
ITEM_0029660,ORD_002141,Burger,2,40.14,80.28
ITEM_0029661,ORD_012554,Salad,1,50.49,50.49
ITEM_0029662,ORD_022841,Pizza,2,21.62,43.24
ITEM_0029663,ORD_015237,Biryani,3,51.72,155.16
ITEM_0029664,ORD_008313,Salad,3,36.8,110.39999999999999
ITEM_0029665,ORD_015086,Burger,1,56.53,56.53
ITEM_0029666,ORD_005928,Pizza,3,25.93,77.78999999999999
ITEM_0029667,ORD_000535,Burger,3,13.9,41.7
ITEM_0029668,ORD_019044,Wrap,1,69.53,69.53
ITEM_0029669,ORD_023112,Burger,3,69.29,207.87
ITEM_0029670,ORD_006154,Pasta,2,64.26,128.52
ITEM_0029671,ORD_013236,Biryani,3,37.98,113.94
ITEM_0029672,ORD_024684,Salad,2,59.16,118.32
ITEM_0029673,ORD_019187,Pizza,2,77.77,155.54
ITEM_0029674,ORD_017021,Salad,1,33.02,33.02
ITEM_0029675,ORD_006121,Biryani,3,20.3,60.900000000000006
ITEM_0029676,ORD_024626,Burger,2,68.62,137.24
ITEM_0029677,ORD_013773,Salad,3,19.26,57.78
ITEM_0029678,ORD_009008,Pizza,3,42.24,126.72
ITEM_0029679,ORD_024146,Pasta,2,17.14,34.28
ITEM_0029680,ORD_000735,Biryani,2,75.59,151.18
ITEM_0029681,ORD_005166,Burger,3,28.41,85.23
ITEM_0029682,ORD_021149,Pasta,2,18.67,37.34
ITEM_0029683,ORD_023851,Biryani,1,59.58,59.58
ITEM_0029684,ORD_008833,Biryani,1,72.58,72.58
ITEM_0029685,ORD_008987,Biryani,3,22.8,68.4
ITEM_0029686,ORD_005468,Pasta,1,21.67,21.67
ITEM_0029687,ORD_023851,Pizza,2,36.22,72.44
ITEM_0029688,ORD_001815,Wrap,3,73.32,219.95999999999998
ITEM_0029689,ORD_022571,Biryani,3,47.48,142.44
ITEM_0029690,ORD_018639,Pizza,2,66.0,132.0
ITEM_0029691,ORD_010773,Pizza,3,51.28,153.84
ITEM_0029692,ORD_020214,Biryani,1,41.0,41.0
ITEM_0029693,ORD_000027,Pasta,3,49.88,149.64000000000001
ITEM_0029694,ORD_007931,Pasta,2,36.33,72.66
ITEM_0029695,ORD_006316,Pizza,2,12.39,24.78
ITEM_0029696,ORD_023628,Burger,2,53.49,106.98
ITEM_0029697,ORD_002487,Salad,1,66.1,66.1
ITEM_0029698,ORD_024169,Pizza,1,73.24,73.24
ITEM_0029699,ORD_016749,Pizza,1,47.22,47.22
ITEM_0029700,ORD_004395,Wrap,3,57.67,173.01
ITEM_0029701,ORD_003375,Wrap,3,34.05,102.14999999999999
ITEM_0029702,ORD_007281,Biryani,1,37.89,37.89
ITEM_0029703,ORD_004137,Biryani,1,10.92,10.92
ITEM_0029704,ORD_021546,Pasta,1,72.98,72.98
ITEM_0029705,ORD_011722,Pizza,2,24.54,49.08
ITEM_0029706,ORD_014519,Pizza,3,28.49,85.47
ITEM_0029707,ORD_001359,Pasta,2,46.03,92.06
ITEM_0029708,ORD_012588,Pasta,3,33.04,99.12
ITEM_0029709,ORD_017141,Biryani,1,47.92,47.92
ITEM_0029710,ORD_006965,Wrap,3,15.57,46.71
ITEM_0029711,ORD_008758,Burger,2,20.47,40.94
ITEM_0029712,ORD_019797,Burger,2,16.69,33.38
ITEM_0029713,ORD_004191,Pasta,1,16.83,16.83
ITEM_0029714,ORD_003837,Burger,3,16.86,50.58
ITEM_0029715,ORD_006119,Pizza,1,46.6,46.6
ITEM_0029716,ORD_019611,Burger,1,50.59,50.59
ITEM_0029717,ORD_017934,Burger,2,42.65,85.3
ITEM_0029718,ORD_007791,Biryani,2,25.24,50.48
ITEM_0029719,ORD_002861,Salad,3,53.71,161.13
ITEM_0029720,ORD_011876,Salad,3,70.58,211.74
ITEM_0029721,ORD_020270,Burger,2,52.76,105.52
ITEM_0029722,ORD_001349,Wrap,1,28.18,28.18
ITEM_0029723,ORD_002751,Pizza,3,28.98,86.94
ITEM_0029724,ORD_017123,Pizza,2,79.78,159.56
ITEM_0029725,ORD_020305,Salad,2,44.95,89.9
ITEM_0029726,ORD_024319,Wrap,2,52.97,105.94
ITEM_0029727,ORD_002296,Biryani,1,58.2,58.2
ITEM_0029728,ORD_001847,Biryani,3,18.28,54.84
ITEM_0029729,ORD_012616,Biryani,1,15.95,15.95
ITEM_0029730,ORD_018252,Wrap,1,12.6,12.6
ITEM_0029731,ORD_001011,Salad,1,76.95,76.95
ITEM_0029732,ORD_019242,Biryani,2,11.81,23.62
ITEM_0029733,ORD_021224,Wrap,2,32.67,65.34
ITEM_0029734,ORD_022547,Pasta,1,48.44,48.44
ITEM_0029735,ORD_009895,Salad,2,45.65,91.3
ITEM_0029736,ORD_011349,Pasta,1,15.55,15.55
ITEM_0029737,ORD_018298,Pizza,3,68.96,206.88
ITEM_0029738,ORD_024316,Biryani,3,78.78,236.34
ITEM_0029739,ORD_020167,Salad,1,18.95,18.95
ITEM_0029740,ORD_000927,Burger,2,24.52,49.04
ITEM_0029741,ORD_024190,Pasta,3,48.41,145.23
ITEM_0029742,ORD_005747,Burger,3,41.93,125.78999999999999
ITEM_0029743,ORD_011879,Salad,1,49.83,49.83
ITEM_0029744,ORD_016491,Wrap,2,10.4,20.8
ITEM_0029745,ORD_016050,Salad,2,69.88,139.76
ITEM_0029746,ORD_012704,Wrap,1,26.76,26.76
ITEM_0029747,ORD_007621,Biryani,1,75.94,75.94
ITEM_0029748,ORD_020431,Pizza,1,56.99,56.99
ITEM_0029749,ORD_022423,Wrap,2,77.49,154.98
ITEM_0029750,ORD_001774,Wrap,1,73.85,73.85
ITEM_0029751,ORD_015573,Pizza,2,49.14,98.28
ITEM_0029752,ORD_009919,Salad,3,33.81,101.43
ITEM_0029753,ORD_024692,Burger,3,16.08,48.239999999999995
ITEM_0029754,ORD_008928,Wrap,3,19.98,59.94
ITEM_0029755,ORD_000703,Pasta,1,40.55,40.55
ITEM_0029756,ORD_009200,Burger,2,41.44,82.88
ITEM_0029757,ORD_011807,Biryani,1,71.14,71.14
ITEM_0029758,ORD_001144,Salad,1,70.8,70.8
ITEM_0029759,ORD_018823,Pizza,2,70.04,140.08
ITEM_0029760,ORD_010401,Wrap,2,64.49,128.98
ITEM_0029761,ORD_014101,Burger,2,42.75,85.5
ITEM_0029762,ORD_021399,Salad,2,36.54,73.08
ITEM_0029763,ORD_013298,Pasta,3,46.78,140.34
ITEM_0029764,ORD_000684,Salad,3,18.76,56.28
ITEM_0029765,ORD_023627,Salad,1,31.68,31.68
ITEM_0029766,ORD_023540,Pasta,2,64.76,129.52
ITEM_0029767,ORD_007792,Biryani,2,36.6,73.2
ITEM_0029768,ORD_011914,Biryani,2,11.16,22.32
ITEM_0029769,ORD_016013,Biryani,2,27.33,54.66
ITEM_0029770,ORD_013090,Pizza,3,76.59,229.77
ITEM_0029771,ORD_014158,Wrap,3,42.95,128.85000000000002
ITEM_0029772,ORD_015194,Burger,1,22.45,22.45
ITEM_0029773,ORD_004639,Wrap,2,70.19,140.38
ITEM_0029774,ORD_020522,Burger,3,57.78,173.34
ITEM_0029775,ORD_010910,Biryani,1,13.77,13.77
ITEM_0029776,ORD_004180,Pasta,2,45.68,91.36
ITEM_0029777,ORD_017348,Burger,2,37.38,74.76
ITEM_0029778,ORD_011109,Biryani,1,52.4,52.4
ITEM_0029779,ORD_005648,Burger,3,63.59,190.77
ITEM_0029780,ORD_022791,Wrap,2,73.45,146.9
ITEM_0029781,ORD_011176,Biryani,2,74.92,149.84
ITEM_0029782,ORD_020936,Wrap,3,61.74,185.22
ITEM_0029783,ORD_019500,Burger,3,66.01,198.03000000000003
ITEM_0029784,ORD_011073,Wrap,1,15.72,15.72
ITEM_0029785,ORD_016314,Burger,3,78.92,236.76
ITEM_0029786,ORD_006379,Burger,3,78.04,234.12
ITEM_0029787,ORD_007797,Salad,1,72.69,72.69
ITEM_0029788,ORD_003567,Pizza,3,16.73,50.19
ITEM_0029789,ORD_009388,Biryani,1,43.02,43.02
ITEM_0029790,ORD_000695,Pizza,3,68.31,204.93
ITEM_0029791,ORD_019565,Burger,1,78.73,78.73
ITEM_0029792,ORD_010508,Burger,2,32.27,64.54
ITEM_0029793,ORD_015595,Biryani,1,49.54,49.54
ITEM_0029794,ORD_023177,Pasta,1,32.19,32.19
ITEM_0029795,ORD_020410,Pasta,3,70.07,210.20999999999998
ITEM_0029796,ORD_022617,Wrap,1,44.0,44.0
ITEM_0029797,ORD_017165,Burger,2,52.65,105.3
ITEM_0029798,ORD_016777,Biryani,3,70.26,210.78000000000003
ITEM_0029799,ORD_012129,Salad,3,75.6,226.79999999999998
ITEM_0029800,ORD_008773,Biryani,3,68.83,206.49
ITEM_0029801,ORD_016103,Pasta,1,56.49,56.49
ITEM_0029802,ORD_006213,Biryani,3,29.13,87.39
ITEM_0029803,ORD_014313,Wrap,3,43.15,129.45
ITEM_0029804,ORD_005829,Pasta,1,59.4,59.4
ITEM_0029805,ORD_008655,Pasta,1,32.16,32.16
ITEM_0029806,ORD_013325,Salad,3,22.54,67.62
ITEM_0029807,ORD_024623,Pasta,2,42.19,84.38
ITEM_0029808,ORD_016456,Salad,1,28.36,28.36
ITEM_0029809,ORD_008594,Salad,2,49.47,98.94
ITEM_0029810,ORD_013171,Burger,2,20.9,41.8
ITEM_0029811,ORD_018806,Wrap,1,56.94,56.94
ITEM_0029812,ORD_016771,Salad,1,74.87,74.87
ITEM_0029813,ORD_013056,Pasta,2,26.87,53.74
ITEM_0029814,ORD_024458,Biryani,3,30.37,91.11
ITEM_0029815,ORD_020488,Salad,2,11.11,22.22
ITEM_0029816,ORD_004920,Salad,1,14.03,14.03
ITEM_0029817,ORD_016006,Burger,2,42.27,84.54
ITEM_0029818,ORD_008852,Pasta,3,66.78,200.34
ITEM_0029819,ORD_009178,Pasta,3,34.35,103.05000000000001
ITEM_0029820,ORD_020213,Pasta,2,20.68,41.36
ITEM_0029821,ORD_009858,Wrap,2,62.64,125.28
ITEM_0029822,ORD_005562,Pizza,1,77.42,77.42
ITEM_0029823,ORD_024254,Wrap,3,79.88,239.64
ITEM_0029824,ORD_020452,Pizza,1,34.25,34.25
ITEM_0029825,ORD_001386,Burger,2,17.99,35.98
ITEM_0029826,ORD_014937,Biryani,3,17.12,51.36
ITEM_0029827,ORD_017225,Pasta,3,59.39,178.17000000000002
ITEM_0029828,ORD_020725,Wrap,2,50.74,101.48
ITEM_0029829,ORD_023797,Burger,3,27.56,82.67999999999999
ITEM_0029830,ORD_024768,Salad,3,36.78,110.34
ITEM_0029831,ORD_016402,Burger,2,11.81,23.62
ITEM_0029832,ORD_009105,Salad,2,71.02,142.04
ITEM_0029833,ORD_023971,Pizza,1,26.29,26.29
ITEM_0029834,ORD_002856,Biryani,1,69.48,69.48
ITEM_0029835,ORD_017544,Burger,1,44.94,44.94
ITEM_0029836,ORD_007469,Burger,1,44.04,44.04
ITEM_0029837,ORD_023361,Salad,3,36.28,108.84
ITEM_0029838,ORD_022242,Burger,3,25.47,76.41
ITEM_0029839,ORD_021117,Wrap,3,38.7,116.10000000000001
ITEM_0029840,ORD_013512,Burger,3,74.72,224.16
ITEM_0029841,ORD_002984,Biryani,2,46.83,93.66
ITEM_0029842,ORD_013063,Biryani,1,30.91,30.91
ITEM_0029843,ORD_017462,Biryani,3,54.43,163.29
ITEM_0029844,ORD_010224,Burger,3,74.79,224.37
ITEM_0029845,ORD_020055,Burger,1,50.88,50.88
ITEM_0029846,ORD_013770,Pizza,1,57.65,57.65
ITEM_0029847,ORD_016845,Pasta,1,45.1,45.1
ITEM_0029848,ORD_022766,Pizza,1,23.64,23.64
ITEM_0029849,ORD_003880,Wrap,3,64.44,193.32
ITEM_0029850,ORD_015562,Biryani,2,57.69,115.38
ITEM_0029851,ORD_000269,Burger,2,47.2,94.4
ITEM_0029852,ORD_021320,Pasta,1,20.43,20.43
ITEM_0029853,ORD_002609,Salad,1,66.14,66.14
ITEM_0029854,ORD_015932,Burger,3,54.55,163.64999999999998
ITEM_0029855,ORD_013621,Burger,2,74.25,148.5
ITEM_0029856,ORD_003886,Pizza,2,21.14,42.28
ITEM_0029857,ORD_007480,Pizza,3,18.29,54.87
ITEM_0029858,ORD_022489,Pasta,3,65.16,195.48
ITEM_0029859,ORD_012881,Burger,3,10.47,31.410000000000004
ITEM_0029860,ORD_003317,Pasta,2,44.27,88.54
ITEM_0029861,ORD_013627,Pasta,2,42.2,84.4
ITEM_0029862,ORD_015430,Pasta,1,47.69,47.69
ITEM_0029863,ORD_014883,Wrap,2,17.61,35.22
ITEM_0029864,ORD_005614,Salad,3,30.49,91.47
ITEM_0029865,ORD_014278,Pizza,1,27.56,27.56
ITEM_0029866,ORD_012332,Biryani,2,17.99,35.98
ITEM_0029867,ORD_005685,Pasta,2,33.97,67.94
ITEM_0029868,ORD_016146,Pasta,3,12.18,36.54
ITEM_0029869,ORD_013089,Biryani,3,45.22,135.66
ITEM_0029870,ORD_021206,Salad,3,24.47,73.41
ITEM_0029871,ORD_014612,Burger,2,47.52,95.04
ITEM_0029872,ORD_019703,Pizza,1,13.42,13.42
ITEM_0029873,ORD_013325,Salad,3,48.67,146.01
ITEM_0029874,ORD_013202,Salad,3,59.09,177.27
ITEM_0029875,ORD_000936,Biryani,2,78.78,157.56
ITEM_0029876,ORD_002451,Wrap,2,53.35,106.7
ITEM_0029877,ORD_011133,Pizza,1,27.83,27.83
ITEM_0029878,ORD_024918,Pizza,3,68.22,204.66
ITEM_0029879,ORD_005588,Pizza,2,73.77,147.54
ITEM_0029880,ORD_007521,Pasta,3,44.11,132.32999999999998
ITEM_0029881,ORD_024984,Biryani,2,76.91,153.82
ITEM_0029882,ORD_021187,Wrap,3,34.54,103.62
ITEM_0029883,ORD_017077,Burger,2,27.35,54.7
ITEM_0029884,ORD_024914,Pasta,2,33.78,67.56
ITEM_0029885,ORD_020527,Pasta,2,14.99,29.98
ITEM_0029886,ORD_022445,Pasta,1,65.64,65.64
ITEM_0029887,ORD_005908,Pizza,2,28.61,57.22
ITEM_0029888,ORD_021534,Pasta,2,58.91,117.82
ITEM_0029889,ORD_012147,Burger,3,36.48,109.44
ITEM_0029890,ORD_011756,Wrap,2,69.38,138.76
ITEM_0029891,ORD_022441,Biryani,1,17.77,17.77
ITEM_0029892,ORD_014910,Wrap,2,42.88,85.76
ITEM_0029893,ORD_007227,Salad,3,46.85,140.55
ITEM_0029894,ORD_012366,Pasta,1,73.88,73.88
ITEM_0029895,ORD_012161,Burger,3,71.89,215.67000000000002
ITEM_0029896,ORD_019872,Pizza,2,21.0,42.0
ITEM_0029897,ORD_009856,Salad,3,73.07,219.20999999999998
ITEM_0029898,ORD_012987,Pasta,2,59.04,118.08
ITEM_0029899,ORD_024287,Biryani,2,78.95,157.9
ITEM_0029900,ORD_014609,Wrap,2,41.25,82.5
ITEM_0029901,ORD_014552,Burger,3,50.86,152.57999999999998
ITEM_0029902,ORD_007563,Salad,1,63.38,63.38
ITEM_0029903,ORD_024152,Wrap,1,67.42,67.42
ITEM_0029904,ORD_022871,Wrap,1,12.66,12.66
ITEM_0029905,ORD_008825,Pizza,2,52.98,105.96
ITEM_0029906,ORD_004114,Biryani,3,35.43,106.28999999999999
ITEM_0029907,ORD_011747,Salad,2,79.5,159.0
ITEM_0029908,ORD_012556,Biryani,1,55.3,55.3
ITEM_0029909,ORD_018565,Wrap,2,58.64,117.28
ITEM_0029910,ORD_013439,Pasta,1,50.41,50.41
ITEM_0029911,ORD_003631,Wrap,3,47.72,143.16
ITEM_0029912,ORD_006777,Pasta,2,77.88,155.76
ITEM_0029913,ORD_019900,Pasta,2,32.65,65.3
ITEM_0029914,ORD_017829,Biryani,1,67.12,67.12
ITEM_0029915,ORD_024482,Burger,2,73.81,147.62
ITEM_0029916,ORD_000686,Pizza,2,15.15,30.3
ITEM_0029917,ORD_021748,Pizza,2,27.84,55.68
ITEM_0029918,ORD_012042,Pizza,1,26.69,26.69
ITEM_0029919,ORD_011651,Salad,2,17.58,35.16
ITEM_0029920,ORD_008358,Salad,3,44.09,132.27
ITEM_0029921,ORD_018332,Salad,2,32.47,64.94
ITEM_0029922,ORD_006579,Wrap,2,54.08,108.16
ITEM_0029923,ORD_009359,Pizza,2,23.93,47.86
ITEM_0029924,ORD_001987,Wrap,1,52.04,52.04
ITEM_0029925,ORD_021680,Pasta,3,39.46,118.38
ITEM_0029926,ORD_023478,Biryani,3,44.55,133.64999999999998
ITEM_0029927,ORD_019320,Pasta,2,17.59,35.18
ITEM_0029928,ORD_002577,Pizza,2,76.98,153.96
ITEM_0029929,ORD_008164,Biryani,1,77.86,77.86
ITEM_0029930,ORD_016906,Biryani,3,36.83,110.49
ITEM_0029931,ORD_004838,Pizza,3,74.71,224.13
ITEM_0029932,ORD_006528,Salad,1,52.13,52.13
ITEM_0029933,ORD_024957,Pizza,3,77.62,232.86
ITEM_0029934,ORD_004554,Pizza,3,56.17,168.51
ITEM_0029935,ORD_018154,Burger,1,38.14,38.14
ITEM_0029936,ORD_015770,Wrap,3,22.27,66.81
ITEM_0029937,ORD_024900,Biryani,2,48.83,97.66
ITEM_0029938,ORD_015768,Wrap,2,38.01,76.02
ITEM_0029939,ORD_021670,Salad,3,65.08,195.24
ITEM_0029940,ORD_010505,Wrap,2,19.76,39.52
ITEM_0029941,ORD_019045,Burger,2,13.45,26.9
ITEM_0029942,ORD_014710,Biryani,1,60.11,60.11
ITEM_0029943,ORD_001518,Pasta,3,21.88,65.64
ITEM_0029944,ORD_024176,Wrap,2,33.39,66.78
ITEM_0029945,ORD_014722,Burger,3,44.5,133.5
ITEM_0029946,ORD_020930,Wrap,2,15.05,30.1
ITEM_0029947,ORD_015461,Pasta,2,59.14,118.28
ITEM_0029948,ORD_004826,Wrap,2,27.64,55.28
ITEM_0029949,ORD_016010,Salad,2,41.7,83.4
ITEM_0029950,ORD_000460,Pizza,3,18.37,55.11
