customer_id,customer_name,city,area,signup_date,signup_source,customer_tier
CUST_04881,Customer 4881,Dubai,Downtown,2025-07-01 08:53:37.377382,Social Media,Regular
CUST_04882,Customer 4882,Dubai,JLT,2024-09-05 20:29:05.377382,Paid Ads,Regular
CUST_04883,Customer 4883,Sharjah,Corniche,2025-07-31 17:18:06.377382,Paid Ads,New
CUST_04884,Customer 4884,Dubai,Yas Island,2025-07-13 09:46:12.377382,Referral,New
CUST_04885,Customer 4885,Dubai,Business Bay,2025-04-25 09:28:20.377382,Paid Ads,Loyal
CUST_04886,Customer 4886,Sharjah,Al Majaz,2024-08-06 01:18:23.377382,Paid Ads,Regular
CUST_04887,Customer 4887,Dubai,JLT,2025-08-29 21:42:10.377382,Paid Ads,VIP
CUST_04888,Customer 4888,Abu Dhabi,Marina,2025-03-15 10:27:27.377382,Social Media,New
CUST_04889,Customer 4889,Dubai,JLT,2024-12-03 22:32:26.377382,Organic,VIP
CUST_04890,Customer 4890,Abu Dhabi,Al Reem,2025-05-27 06:57:24.377382,Referral,Regular
CUST_04891,Customer 4891,Dubai,Al Majaz,2024-08-26 08:13:05.377382,Social Media,Regular
CUST_04892,Customer 4892,Dubai,Deira,2025-04-01 07:23:18.377382,Referral,New
CUST_04893,Customer 4893,Abu Dhabi,Al Majaz,2024-10-21 19:40:35.377382,Social Media,New
CUST_04894,Customer 4894,Dubai,Marina,2024-12-11 18:13:04.377382,Referral,Loyal
CUST_04895,Customer 4895,Dubai,Al Reem,2024-09-21 10:19:24.377382,Paid Ads,VIP
CUST_04896,Customer 4896,Dubai,Deira,2025-04-11 20:29:12.377382,Referral,Loyal
CUST_04897,Customer 4897,Dubai,JBR,2025-12-29 16:32:38.377382,Organic,Loyal
CUST_04898,Customer 4898,Dubai,Marina,2025-03-11 12:06:37.377382,Referral,VIP
CUST_04899,Customer 4899,Dubai,Downtown,2025-05-08 09:53:13.377382,Organic,Regular
CUST_04900,Customer 4900,Sharjah,Corniche,2025-12-25 21:01:38.377382,Referral,VIP
CUST_04901,Customer 4901,Dubai,Al Majaz,2025-07-06 06:55:53.377382,Paid Ads,Regular
CUST_04902,Customer 4902,Dubai,JBR,2025-08-01 19:26:23.377382,Referral,Loyal
CUST_04903,Customer 4903,Dubai,Al Reem,2025-08-18 15:25:50.377382,Social Media,Regular
CUST_04904,Customer 4904,Dubai,JBR,2024-08-22 09:51:36.377382,Paid Ads,Regular
CUST_04905,Customer 4905,Sharjah,Business Bay,2024-08-12 14:59:03.377382,Paid Ads,Regular
CUST_04906,Customer 4906,Dubai,Yas Island,2024-12-11 08:41:27.377382,Social Media,VIP
CUST_04907,Customer 4907,Ajman,Al Majaz,2024-12-06 11:54:26.377382,Paid Ads,Regular
CUST_04908,Customer 4908,Dubai,Yas Island,2025-09-15 19:02:17.377382,Paid Ads,VIP
CUST_04909,Customer 4909,Abu Dhabi,Downtown,2025-01-05 21:16:04.377382,Social Media,New
CUST_04910,Customer 4910,Abu Dhabi,JBR,2024-10-25 09:57:15.377382,Paid Ads,New
CUST_04911,Customer 4911,Sharjah,Al Reem,2025-10-10 17:28:54.377382,Paid Ads,Loyal
CUST_04912,Customer 4912,Abu Dhabi,Downtown,2025-11-26 06:32:43.377382,Paid Ads,Loyal
CUST_04913,Customer 4913,Abu Dhabi,Yas Island,2025-12-15 17:30:22.377382,Paid Ads,VIP
CUST_04914,Customer 4914,Dubai,JBR,2024-08-13 02:55:00.377382,Referral,Regular
CUST_04915,Customer 4915,Dubai,Downtown,2025-11-28 23:32:23.377382,Paid Ads,Regular
CUST_04916,Customer 4916,Sharjah,Marina,2025-11-30 10:29:16.377382,Paid Ads,New
CUST_04917,Customer 4917,Dubai,JLT,2025-04-24 12:34:15.377382,Paid Ads,VIP
CUST_04918,Customer 4918,Dubai,Corniche,2025-05-14 00:33:17.377382,Referral,Regular
CUST_04919,Customer 4919,Sharjah,Deira,2025-09-16 10:06:08.377382,Organic,Regular
CUST_04920,Customer 4920,Dubai,Marina,2025-03-01 17:39:42.377382,Paid Ads,VIP
CUST_04921,Customer 4921,Ajman,Downtown,2025-06-17 22:57:39.377382,Organic,Loyal
CUST_04922,Customer 4922,Abu Dhabi,Al Reem,2025-03-12 13:29:37.377382,Organic,VIP
CUST_04923,Customer 4923,Abu Dhabi,Business Bay,2024-11-25 01:37:12.377382,Social Media,VIP
CUST_04924,Customer 4924,Sharjah,JLT,2025-10-02 20:57:05.377382,Social Media,Regular
CUST_04925,Customer 4925,Dubai,Deira,2024-11-23 00:18:28.377382,Organic,New
CUST_04926,Customer 4926,Dubai,Marina,2024-11-17 13:13:02.377382,Referral,Regular
CUST_04927,Customer 4927,Dubai,Business Bay,2025-10-15 07:38:33.377382,Paid Ads,Regular
CUST_04928,Customer 4928,Dubai,Business Bay,2025-10-26 07:47:42.377382,Paid Ads,Regular
CUST_04929,Customer 4929,Abu Dhabi,Business Bay,2024-09-10 14:20:32.377382,Paid Ads,VIP
CUST_04930,Customer 4930,Sharjah,JLT,2025-04-19 17:21:14.377382,Social Media,VIP
CUST_04931,Customer 4931,Dubai,JBR,2025-12-14 09:19:43.377382,Social Media,Regular
CUST_04932,Customer 4932,Dubai,Marina,2025-01-31 03:04:00.377382,Paid Ads,Regular
CUST_04933,Customer 4933,Ajman,JBR,2024-09-25 23:26:25.377382,Organic,New
CUST_04934,Customer 4934,Dubai,Al Majaz,2024-07-15 03:30:11.377382,Social Media,Loyal
CUST_04935,Customer 4935,Dubai,JLT,2025-02-22 23:14:45.377382,Paid Ads,Regular
CUST_04936,Customer 4936,Dubai,Business Bay,2025-01-29 06:38:12.377382,Organic,VIP
CUST_04937,Customer 4937,Sharjah,Business Bay,2025-04-02 11:17:53.377382,Paid Ads,Loyal
CUST_04938,Customer 4938,Abu Dhabi,JLT,2025-08-17 00:20:44.377382,Social Media,Loyal
CUST_04939,Customer 4939,Sharjah,Al Majaz,2024-08-02 19:11:01.377382,Referral,New
CUST_04940,Customer 4940,Sharjah,Corniche,2025-11-20 15:47:32.377382,Referral,Loyal
CUST_04941,Customer 4941,Dubai,Al Reem,2025-08-02 05:32:25.377382,Social Media,Regular
CUST_04942,Customer 4942,Dubai,Corniche,2024-12-16 16:04:15.377382,Organic,Regular
CUST_04943,Customer 4943,Sharjah,JBR,2025-08-15 11:06:27.377382,Paid Ads,VIP
CUST_04944,Customer 4944,Dubai,JLT,2025-09-27 19:29:42.377382,Social Media,Regular
CUST_04945,Customer 4945,Sharjah,Al Reem,2024-11-04 07:55:41.377382,Organic,Regular
CUST_04946,Customer 4946,Ajman,Corniche,2025-01-31 18:09:23.377382,Paid Ads,New
CUST_04947,Customer 4947,Abu Dhabi,JBR,2025-10-29 14:27:51.377382,Paid Ads,Loyal
CUST_04948,Customer 4948,Abu Dhabi,Downtown,2025-04-03 18:39:03.377382,Social Media,New
CUST_04949,Customer 4949,Sharjah,Yas Island,2025-12-12 06:13:20.377382,Paid Ads,Loyal
CUST_04950,Customer 4950,Sharjah,Al Reem,2025-10-30 17:07:34.377382,Referral,New
CUST_04951,Customer 4951,Dubai,Deira,2025-09-08 13:53:43.377382,Referral,VIP
CUST_04952,Customer 4952,Dubai,Al Reem,2024-07-28 20:11:26.377382,Paid Ads,New
CUST_04953,Customer 4953,Dubai,JBR,2024-08-30 16:36:31.377382,Social Media,New
CUST_04954,Customer 4954,Abu Dhabi,Business Bay,2024-10-07 10:04:13.377382,Paid Ads,VIP
CUST_04955,Customer 4955,Dubai,JBR,2024-11-04 16:33:24.377382,Social Media,Regular
CUST_04956,Customer 4956,Abu Dhabi,Marina,2024-10-23 03:12:30.377382,Social Media,Regular
CUST_04957,Customer 4957,Dubai,Business Bay,2024-10-17 12:23:27.377382,Referral,VIP
CUST_04958,Customer 4958,Abu Dhabi,JBR,2025-03-03 14:26:03.377382,Referral,VIP
CUST_04959,Customer 4959,Dubai,Corniche,2025-05-23 06:29:51.377382,Organic,New
CUST_04960,Customer 4960,Abu Dhabi,Yas Island,2025-11-26 23:08:47.377382,Social Media,VIP
CUST_04961,Customer 4961,Abu Dhabi,JBR,2025-10-19 16:41:19.377382,Paid Ads,VIP
CUST_04962,Customer 4962,Dubai,Corniche,2025-03-02 06:22:14.377382,Social Media,Loyal
CUST_04963,Customer 4963,Dubai,Deira,2025-07-09 10:39:26.377382,Referral,Loyal
CUST_04964,Customer 4964,Abu Dhabi,Marina,2025-10-25 04:27:46.377382,Social Media,Regular
CUST_04965,Customer 4965,Dubai,Downtown,2025-12-30 10:36:54.377382,Organic,VIP
CUST_04966,Customer 4966,Dubai,Marina,2025-06-05 16:05:14.377382,Paid Ads,New
CUST_04967,Customer 4967,Ajman,Business Bay,2025-06-07 02:34:30.377382,Social Media,Regular
CUST_04968,Customer 4968,Abu Dhabi,Yas Island,2025-03-07 09:49:28.377382,Paid Ads,Regular
CUST_04969,Customer 4969,Ajman,Marina,2024-12-12 04:51:50.377382,Paid Ads,Regular
CUST_04970,Customer 4970,Dubai,Al Reem,2025-10-02 14:05:02.377382,Referral,VIP
CUST_04971,Customer 4971,Dubai,Downtown,2025-01-18 15:49:56.377382,Social Media,VIP
CUST_04972,Customer 4972,Sharjah,Business Bay,2025-11-04 16:08:41.377382,Paid Ads,New
CUST_04973,Customer 4973,Abu Dhabi,Al Reem,2024-08-26 19:55:13.377382,Referral,New
CUST_04974,Customer 4974,Abu Dhabi,Business Bay,2025-03-29 14:29:04.377382,Organic,Regular
CUST_04975,Customer 4975,Dubai,Al Reem,2025-09-04 20:52:40.377382,Organic,VIP
CUST_04976,Customer 4976,Dubai,Al Majaz,2024-08-26 15:41:09.377382,Social Media,New
CUST_04977,Customer 4977,Dubai,Yas Island,2025-05-23 15:32:29.377382,Paid Ads,Loyal
CUST_04978,Customer 4978,Dubai,Corniche,2024-12-01 11:05:33.377382,Social Media,Loyal
CUST_04979,Customer 4979,Dubai,Marina,2025-10-04 13:33:41.377382,Paid Ads,Regular
CUST_04980,Customer 4980,Dubai,Deira,2025-02-08 01:24:06.377382,Referral,Loyal
CUST_04981,Customer 4981,Ajman,Al Reem,2025-12-05 12:03:15.377382,Organic,Regular
CUST_04982,Customer 4982,Dubai,Al Majaz,2024-07-24 05:24:44.377382,Organic,VIP
CUST_04983,Customer 4983,Abu Dhabi,Yas Island,2026-01-02 16:03:15.377382,Organic,Regular
CUST_04984,Customer 4984,Sharjah,Deira,2025-07-28 00:53:03.377382,Organic,Regular
CUST_04985,Customer 4985,Abu Dhabi,Marina,2024-07-23 06:11:01.377382,Social Media,VIP
CUST_04986,Customer 4986,Dubai,Al Majaz,2024-11-22 07:11:18.377382,Paid Ads,New
CUST_04987,Customer 4987,Abu Dhabi,Deira,2025-06-11 22:59:17.377382,Social Media,New
CUST_04988,Customer 4988,Abu Dhabi,Downtown,2025-02-25 03:23:05.377382,Referral,New
CUST_04989,Customer 4989,Abu Dhabi,JLT,2024-12-20 19:36:50.377382,Organic,New
CUST_04990,Customer 4990,Sharjah,Business Bay,2025-11-16 16:40:14.377382,Paid Ads,Regular
CUST_04991,Customer 4991,Ajman,Business Bay,2025-11-27 22:27:39.377382,Social Media,New
CUST_04992,Customer 4992,Abu Dhabi,JBR,2025-04-30 18:01:12.377382,Paid Ads,Loyal
CUST_04993,Customer 4993,Dubai,Downtown,2024-09-11 06:55:46.377382,Social Media,Loyal
CUST_04994,Customer 4994,Abu Dhabi,JLT,2025-06-21 22:06:28.377382,Paid Ads,New
CUST_04995,Customer 4995,Dubai,JBR,2024-12-15 16:37:12.377382,Paid Ads,Loyal
CUST_04996,Customer 4996,Sharjah,Deira,2025-04-30 12:43:05.377382,Organic,Loyal
CUST_04997,Customer 4997,Dubai,JBR,2024-08-24 10:58:33.377382,Social Media,VIP
CUST_04998,Customer 4998,Dubai,Al Reem,2025-03-11 23:36:32.377382,Referral,VIP
CUST_04999,Customer 4999,Sharjah,Downtown,2025-02-13 06:24:45.377382,Paid Ads,New
CUST_05000,Customer 5000,Abu Dhabi,Al Majaz,2025-10-17 17:11:40.377382,Referral,Regular
CUST_05001,Customer 5001,Dubai,Al Majaz,2025-02-27 18:58:53.377382,Organic,Regular
CUST_05002,Customer 5002,Dubai,JLT,2025-08-23 15:42:25.377382,Referral,VIP
CUST_05003,Customer 5003,Sharjah,Marina,2025-05-23 05:21:19.377382,Paid Ads,VIP
CUST_05004,Customer 5004,Dubai,Al Majaz,2025-12-19 14:06:24.377382,Paid Ads,Regular
CUST_05005,Customer 5005,Sharjah,Downtown,2025-03-18 17:43:56.377382,Paid Ads,New
CUST_05006,Customer 5006,Dubai,Yas Island,2024-12-24 02:31:52.377382,Social Media,Regular
CUST_05007,Customer 5007,Sharjah,Business Bay,2025-11-17 22:25:30.377382,Referral,Regular
CUST_05008,Customer 5008,Sharjah,Yas Island,2025-09-21 05:31:48.377382,Social Media,Loyal
CUST_05009,Customer 5009,Dubai,JBR,2024-08-19 04:22:37.377382,Paid Ads,Regular
CUST_05010,Customer 5010,Dubai,Corniche,2025-10-16 19:41:03.377382,Paid Ads,VIP
CUST_05011,Customer 5011,Dubai,Al Reem,2025-06-07 06:11:04.377382,Organic,New
CUST_05012,Customer 5012,Abu Dhabi,Corniche,2025-03-30 08:28:06.377382,Organic,Regular
CUST_05013,Customer 5013,Abu Dhabi,Downtown,2024-11-04 08:16:32.377382,Paid Ads,Loyal
CUST_05014,Customer 5014,Abu Dhabi,Corniche,2024-12-23 22:02:51.377382,Social Media,VIP
CUST_05015,Customer 5015,Dubai,Yas Island,2025-02-11 19:22:25.377382,Social Media,VIP
CUST_05016,Customer 5016,Dubai,Marina,2024-12-28 13:06:43.377382,Paid Ads,Loyal
CUST_05017,Customer 5017,Dubai,Downtown,2025-03-05 22:26:49.377382,Referral,VIP
CUST_05018,Customer 5018,Dubai,Business Bay,2024-12-28 19:10:26.377382,Social Media,Loyal
CUST_05019,Customer 5019,Abu Dhabi,JLT,2025-12-21 18:24:41.377382,Paid Ads,VIP
CUST_05020,Customer 5020,Sharjah,Downtown,2024-10-29 07:35:04.377382,Organic,VIP
CUST_05021,Customer 5021,Abu Dhabi,Deira,2025-06-04 09:08:22.377382,Paid Ads,VIP
CUST_05022,Customer 5022,Dubai,Business Bay,2025-11-07 13:42:04.377382,Social Media,VIP
CUST_05023,Customer 5023,Ajman,Downtown,2024-12-03 03:55:06.377382,Paid Ads,Loyal
CUST_05024,Customer 5024,Abu Dhabi,Deira,2024-08-12 07:07:58.377382,Referral,Regular
CUST_05025,Customer 5025,Ajman,Business Bay,2024-07-28 03:19:57.377382,Referral,VIP
CUST_05026,Customer 5026,Abu Dhabi,JBR,2025-10-16 15:40:59.377382,Social Media,Loyal
CUST_05027,Customer 5027,Dubai,Al Majaz,2024-10-19 01:14:40.377382,Paid Ads,Loyal
CUST_05028,Customer 5028,Dubai,Al Reem,2025-07-15 21:37:27.377382,Referral,Loyal
CUST_05029,Customer 5029,Abu Dhabi,Al Majaz,2024-07-16 00:07:04.377382,Referral,Regular
CUST_05030,Customer 5030,Dubai,Yas Island,2024-11-09 05:32:30.377382,Organic,New
CUST_05031,Customer 5031,Dubai,JLT,2024-10-12 13:44:28.377382,Social Media,Loyal
CUST_05032,Customer 5032,Abu Dhabi,Al Majaz,2025-03-03 06:43:28.377382,Organic,Loyal
CUST_05033,Customer 5033,Abu Dhabi,Downtown,2025-02-06 17:39:21.377382,Organic,Loyal
CUST_05034,Customer 5034,Abu Dhabi,JBR,2026-01-02 19:52:50.377382,Referral,Regular
CUST_05035,Customer 5035,Dubai,Corniche,2024-08-18 01:27:17.377382,Paid Ads,VIP
CUST_05036,Customer 5036,Dubai,Yas Island,2025-05-05 21:33:02.377382,Organic,Regular
CUST_05037,Customer 5037,Abu Dhabi,Al Majaz,2025-10-15 21:11:28.377382,Social Media,Loyal
CUST_05038,Customer 5038,Ajman,Marina,2025-05-27 05:01:29.377382,Social Media,New
CUST_05039,Customer 5039,Abu Dhabi,JLT,2025-07-03 10:14:11.377382,Paid Ads,Loyal
CUST_05040,Customer 5040,Sharjah,Corniche,2025-12-02 12:33:54.377382,Social Media,VIP
CUST_05041,Customer 5041,Sharjah,Al Reem,2024-12-02 20:21:50.377382,Organic,New
CUST_05042,Customer 5042,Abu Dhabi,Downtown,2025-03-27 22:58:58.377382,Paid Ads,New
CUST_05043,Customer 5043,Dubai,JBR,2024-08-16 12:24:35.377382,Social Media,Regular
CUST_05044,Customer 5044,Abu Dhabi,Business Bay,2025-08-02 01:41:39.377382,Social Media,Regular
CUST_05045,Customer 5045,Abu Dhabi,Al Majaz,2024-08-04 00:11:41.377382,Organic,VIP
CUST_05046,Customer 5046,Abu Dhabi,Marina,2024-07-17 08:54:37.377382,Organic,Regular
CUST_05047,Customer 5047,Dubai,JLT,2025-07-01 16:52:21.377382,Organic,VIP
CUST_05048,Customer 5048,Abu Dhabi,Al Reem,2025-09-26 17:04:29.377382,Organic,New
CUST_05049,Customer 5049,Dubai,Al Majaz,2025-09-05 00:57:36.377382,Paid Ads,New
CUST_05050,Customer 5050,Abu Dhabi,Al Reem,2025-11-23 02:14:30.377382,Paid Ads,New
CUST_05051,Customer 5051,Dubai,Corniche,2024-10-20 22:28:32.377382,Paid Ads,VIP
CUST_05052,Customer 5052,Sharjah,Corniche,2024-12-03 21:20:34.377382,Referral,Regular
CUST_05053,Customer 5053,Dubai,Yas Island,2025-05-12 15:07:51.377382,Organic,Regular
CUST_05054,Customer 5054,Dubai,Al Majaz,2024-11-08 04:37:27.377382,Organic,Regular
CUST_05055,Customer 5055,Dubai,JBR,2025-09-14 12:18:26.377382,Paid Ads,Loyal
CUST_05056,Customer 5056,Abu Dhabi,JLT,2025-01-26 09:42:27.377382,Social Media,New
CUST_05057,Customer 5057,Dubai,Business Bay,2025-12-17 14:19:26.377382,Social Media,New
CUST_05058,Customer 5058,Dubai,Business Bay,2024-07-22 01:32:49.377382,Organic,Loyal
CUST_05059,Customer 5059,Abu Dhabi,Downtown,2024-11-11 11:37:21.377382,Organic,New
CUST_05060,Customer 5060,Dubai,Downtown,2025-04-30 15:22:14.377382,Paid Ads,New
CUST_05061,Customer 5061,Ajman,JLT,2025-04-06 19:22:00.377382,Organic,Loyal
CUST_05062,Customer 5062,Sharjah,Al Majaz,2024-08-21 14:50:13.377382,Social Media,New
CUST_05063,Customer 5063,Abu Dhabi,Al Majaz,2025-11-01 00:01:48.377382,Social Media,Regular
CUST_05064,Customer 5064,Dubai,Corniche,2024-08-13 11:53:07.377382,Organic,Loyal
CUST_05065,Customer 5065,Abu Dhabi,Marina,2025-05-07 10:25:36.377382,Paid Ads,New
CUST_05066,Customer 5066,Dubai,Downtown,2025-08-07 04:18:02.377382,Paid Ads,Regular
CUST_05067,Customer 5067,Dubai,Marina,2025-02-22 15:45:25.377382,Social Media,VIP
CUST_05068,Customer 5068,Dubai,Al Majaz,2025-06-26 14:55:49.377382,Paid Ads,New
CUST_05069,Customer 5069,Sharjah,Downtown,2025-09-21 07:45:09.377382,Social Media,Loyal
CUST_05070,Customer 5070,Dubai,Business Bay,2025-11-14 04:03:44.377382,Organic,Regular
CUST_05071,Customer 5071,Abu Dhabi,Al Reem,2024-12-09 14:54:43.377382,Social Media,VIP
CUST_05072,Customer 5072,Abu Dhabi,Downtown,2025-05-29 04:37:04.377382,Organic,VIP
CUST_05073,Customer 5073,Dubai,Al Majaz,2025-05-21 16:36:37.377382,Paid Ads,New
CUST_05074,Customer 5074,Dubai,Al Majaz,2025-03-21 01:22:03.377382,Referral,VIP
CUST_05075,Customer 5075,Ajman,Al Reem,2025-07-01 12:57:45.377382,Referral,Loyal
CUST_05076,Customer 5076,Abu Dhabi,Marina,2025-04-07 10:10:26.377382,Referral,VIP
CUST_05077,Customer 5077,Abu Dhabi,JLT,2025-03-05 21:54:33.377382,Social Media,New
CUST_05078,Customer 5078,Dubai,Al Reem,2025-06-08 22:17:07.377382,Referral,VIP
CUST_05079,Customer 5079,Dubai,Business Bay,2025-04-03 15:48:59.377382,Social Media,New
CUST_05080,Customer 5080,Dubai,Al Majaz,2025-07-25 00:30:38.377382,Paid Ads,VIP
CUST_05081,Customer 5081,Dubai,JBR,2025-06-18 07:05:00.377382,Organic,Regular
CUST_05082,Customer 5082,Dubai,Business Bay,2025-03-23 03:04:10.377382,Referral,New
CUST_05083,Customer 5083,Sharjah,Marina,2025-05-04 13:56:40.377382,Social Media,Loyal
CUST_05084,Customer 5084,Dubai,Al Reem,2024-11-19 11:10:19.377382,Paid Ads,Loyal
CUST_05085,Customer 5085,Dubai,Al Majaz,2025-01-02 04:15:47.377382,Paid Ads,VIP
CUST_05086,Customer 5086,Abu Dhabi,Al Majaz,2025-04-09 18:23:35.377382,Referral,Regular
CUST_05087,Customer 5087,Sharjah,Al Reem,2024-11-24 13:32:52.377382,Paid Ads,VIP
CUST_05088,Customer 5088,Dubai,JLT,2025-02-19 07:04:50.377382,Paid Ads,VIP
CUST_05089,Customer 5089,Abu Dhabi,Al Reem,2024-10-29 16:07:09.377382,Paid Ads,Regular
CUST_05090,Customer 5090,Dubai,Downtown,2024-11-15 08:58:27.377382,Social Media,New
CUST_05091,Customer 5091,Dubai,Deira,2025-11-08 17:54:48.377382,Paid Ads,Loyal
CUST_05092,Customer 5092,Dubai,JLT,2025-11-16 06:54:07.377382,Paid Ads,Regular
CUST_05093,Customer 5093,Sharjah,Deira,2025-01-20 06:01:04.377382,Paid Ads,VIP
CUST_05094,Customer 5094,Dubai,Marina,2025-02-23 07:33:02.377382,Paid Ads,New
CUST_05095,Customer 5095,Dubai,Corniche,2025-01-29 17:34:39.377382,Paid Ads,VIP
CUST_05096,Customer 5096,Dubai,Business Bay,2025-09-17 23:15:20.377382,Social Media,New
CUST_05097,Customer 5097,Sharjah,Yas Island,2025-05-23 05:59:08.377382,Paid Ads,Loyal
CUST_05098,Customer 5098,Dubai,Al Reem,2024-12-11 17:38:37.377382,Paid Ads,Loyal
CUST_05099,Customer 5099,Dubai,Business Bay,2024-12-19 11:27:05.377382,Organic,New
CUST_05100,Customer 5100,Dubai,Yas Island,2025-07-29 07:00:03.377382,Paid Ads,Loyal
CUST_05101,Customer 5101,Dubai,Marina,2025-09-02 12:53:44.377382,Paid Ads,VIP
CUST_05102,Customer 5102,Abu Dhabi,Marina,2025-01-24 14:52:57.377382,Social Media,New
CUST_05103,Customer 5103,Abu Dhabi,Corniche,2025-06-12 02:44:12.377382,Paid Ads,VIP
CUST_05104,Customer 5104,Dubai,JLT,2025-12-05 02:29:49.377382,Social Media,New
CUST_05105,Customer 5105,Dubai,Business Bay,2025-09-06 14:19:27.377382,Referral,VIP
CUST_05106,Customer 5106,Dubai,Business Bay,2024-11-29 10:17:16.377382,Paid Ads,Loyal
CUST_05107,Customer 5107,Dubai,Al Reem,2025-04-21 16:29:07.377382,Organic,Regular
CUST_05108,Customer 5108,Dubai,Marina,2025-12-03 21:55:28.377382,Social Media,VIP
CUST_05109,Customer 5109,Sharjah,Yas Island,2025-05-28 15:32:06.377382,Referral,New
CUST_05110,Customer 5110,Ajman,JBR,2025-06-07 19:07:06.377382,Organic,Loyal
CUST_05111,Customer 5111,Ajman,Corniche,2025-12-21 22:11:48.377382,Social Media,New
CUST_05112,Customer 5112,Sharjah,JLT,2025-02-08 18:49:13.377382,Referral,VIP
CUST_05113,Customer 5113,Abu Dhabi,Al Majaz,2025-07-10 19:19:41.377382,Organic,New
CUST_05114,Customer 5114,Abu Dhabi,JBR,2025-02-04 12:17:45.377382,Paid Ads,New
CUST_05115,Customer 5115,Dubai,Downtown,2024-08-16 20:44:29.377382,Organic,VIP
CUST_05116,Customer 5116,Abu Dhabi,Deira,2025-03-15 13:50:02.377382,Organic,Loyal
CUST_05117,Customer 5117,Dubai,Corniche,2025-10-06 11:36:43.377382,Organic,Loyal
CUST_05118,Customer 5118,Dubai,Yas Island,2025-04-24 14:25:03.377382,Social Media,VIP
CUST_05119,Customer 5119,Sharjah,JBR,2024-11-21 22:09:28.377382,Paid Ads,Loyal
CUST_05120,Customer 5120,Dubai,Yas Island,2025-07-22 09:10:19.377382,Paid Ads,Regular
CUST_05121,Customer 5121,Dubai,Al Reem,2025-05-15 21:56:01.377382,Social Media,New
CUST_05122,Customer 5122,Sharjah,Corniche,2025-07-13 11:49:03.377382,Organic,VIP
CUST_05123,Customer 5123,Dubai,Marina,2025-02-05 00:11:17.377382,Paid Ads,Regular
CUST_05124,Customer 5124,Dubai,JLT,2024-12-16 14:49:26.377382,Organic,New
CUST_05125,Customer 5125,Sharjah,Yas Island,2025-02-09 06:43:57.377382,Paid Ads,VIP
CUST_05126,Customer 5126,Abu Dhabi,Business Bay,2024-07-16 01:12:55.377382,Social Media,Loyal
CUST_05127,Customer 5127,Abu Dhabi,JBR,2025-11-19 07:33:48.377382,Referral,VIP
CUST_05128,Customer 5128,Dubai,Business Bay,2025-08-28 06:06:15.377382,Organic,VIP
CUST_05129,Customer 5129,Dubai,Yas Island,2025-07-26 02:57:18.377382,Paid Ads,New
CUST_05130,Customer 5130,Sharjah,JBR,2024-10-30 02:08:15.377382,Paid Ads,New
CUST_05131,Customer 5131,Abu Dhabi,Marina,2025-04-22 09:20:02.377382,Paid Ads,New
CUST_05132,Customer 5132,Abu Dhabi,Deira,2024-07-26 09:14:31.377382,Social Media,Regular
CUST_05133,Customer 5133,Dubai,Deira,2025-03-04 13:29:03.377382,Social Media,Loyal
CUST_05134,Customer 5134,Dubai,Al Reem,2024-07-17 20:28:30.377382,Referral,VIP
CUST_05135,Customer 5135,Ajman,Downtown,2024-08-16 11:55:02.377382,Social Media,VIP
CUST_05136,Customer 5136,Dubai,Deira,2025-08-13 09:33:59.377382,Organic,Loyal
CUST_05137,Customer 5137,Abu Dhabi,Downtown,2024-08-23 08:14:52.377382,Social Media,VIP
CUST_05138,Customer 5138,Dubai,JBR,2025-01-18 11:20:03.377382,Paid Ads,New
CUST_05139,Customer 5139,Abu Dhabi,Deira,2025-01-16 20:06:02.377382,Organic,VIP
CUST_05140,Customer 5140,Ajman,Yas Island,2025-10-13 03:38:09.377382,Social Media,Loyal
CUST_05141,Customer 5141,Abu Dhabi,Marina,2024-10-23 00:12:45.377382,Organic,Regular
CUST_05142,Customer 5142,Dubai,Yas Island,2025-08-17 00:44:22.377382,Organic,Regular
CUST_05143,Customer 5143,Abu Dhabi,Yas Island,2025-08-17 07:35:56.377382,Social Media,Loyal
CUST_05144,Customer 5144,Sharjah,Downtown,2025-03-17 15:10:58.377382,Organic,VIP
CUST_05145,Customer 5145,Dubai,Al Majaz,2024-09-01 04:22:53.377382,Paid Ads,VIP
CUST_05146,Customer 5146,Sharjah,Al Majaz,2025-09-14 20:17:23.377382,Paid Ads,Regular
